10000; 0.294
10000; 0.328
20000; 1.347
30000; 2.900
40000; 5.265
50000; 8.384
60000; 12.205
70000; 16.737
80000; 21.875
90000; 27.723
100000; 34.787
