10000; 0.199
10000; 0.198
20000; 0.773
30000; 1.705
40000; 3.052
50000; 4.761
60000; 6.841
70000; 9.330
80000; 12.220
90000; 15.473
100000; 20.764
